Total DE iterations: 20
--------------------------------------------------

Population size: 100
Max iterations: 20

1, 9.0270E-01, 0.0362
2, 9.0270E-01, 0.0382
3, 9.0270E-01, 0.0387
4, 9.0270E-01, 0.0344
5, 9.0270E-01, 0.0314
6, 9.0270E-01, 0.0275
7, 9.0270E-01, 0.0216
8, 9.0270E-01, 0.0195
9, 9.0270E-01, 0.0196
10, 9.0270E-01, 0.0195
11, 9.0270E-01, 0.0204
12, 9.0270E-01, 0.0189
13, 9.0270E-01, 0.0192
14, 9.0270E-01, 0.0278
15, 9.0270E-01, 0.0460
16, 9.0270E-01, 0.0195
17, 9.0270E-01, 0.0216
18, 9.0270E-01, 0.0205
19, 9.0270E-01, 0.0200
20, 9.0270E-01, 0.0212
